threshold,score_mix_lambda,w_shortage,w_value,w_bb,w_trend,w_risk,shares,spent,cash,trades,avg_price
0.45,0.8,0.45,0.35,0.15,0.1,0.1,468,7652.03936290741,52347.96063709259,265,16.350511459203865
0.45,0.7,0.45,0.45,0.1,0.05,0.1,468,7613.052697181702,52386.9473028183,211,16.26720661790962
0.4,0.8,0.45,0.45,0.2,0.1,0.2,466,8930.683346748352,51069.31665325165,239,19.164556538086593
0.45,0.6,0.35,0.35,0.1,0.15,0.1,465,7872.095356941223,52127.90464305878,198,16.92923732675532
0.55,0.8,0.45,0.45,0.2,0.15,0.1,464,8691.639343261719,51308.36065673828,223,18.731981343236463
0.45,0.8,0.45,0.45,0.15,0.15,0.2,464,8272.910689353943,51727.08931064606,240,17.829548899469703
0.4,0.7,0.45,0.25,0.2,0.15,0.2,464,7528.554708480835,52471.445291519165,209,16.225333423450074
0.5,0.8,0.45,0.35,0.1,0.15,0.1,464,7472.970701217651,52527.02929878235,262,16.105540304348388
0.4,0.6,0.45,0.45,0.15,0.15,0.3,463,7836.18604850769,52163.81395149231,181,16.9248078801462
0.5,0.7,0.35,0.45,0.2,0.15,0.1,462,13979.094708442688,46020.90529155731,194,30.25778075420495
0.4,0.6,0.35,0.35,0.1,0.1,0.1,461,7833.788022041321,52166.21197795868,199,16.99303258577293
0.4,0.6,0.35,0.45,0.1,0.15,0.2,459,8444.242013931274,51555.757986068726,189,18.397041424686872
0.45,0.6,0.45,0.35,0.2,0.15,0.2,459,7814.890025138855,52185.109974861145,186,17.025904194202298
0.4,0.8,0.45,0.35,0.15,0.05,0.1,459,7475.837363243103,52524.1626367569,267,16.287227370900005
0.4,0.7,0.45,0.25,0.15,0.15,0.2,458,7475.106705665588,52524.89329433441,212,16.321193680492552
0.45,0.8,0.45,0.35,0.1,0.1,0.1,458,7361.21203327179,52638.78796672821,268,16.072515356488623
0.4,0.8,0.45,0.45,0.15,0.1,0.2,457,8171.1100215911865,51828.88997840881,242,17.879890638055112
0.4,0.6,0.45,0.45,0.1,0.15,0.3,457,7732.055376052856,52267.94462394714,181,16.919158372106907
0.45,0.7,0.35,0.45,0.2,0.1,0.1,456,13770.410707473755,46229.589292526245,196,30.19826909533718
0.5,0.8,0.45,0.45,0.2,0.1,0.1,456,8611.476677894592,51388.52332210541,228,18.884817276084632
0.4,0.8,0.25,0.45,0.1,0.15,0.1,455,17558.727442741394,42441.272557258606,257,38.5906097642668
0.45,0.7,0.35,0.35,0.15,0.15,0.1,455,9119.056674957275,50880.943325042725,203,20.041882802103903
0.45,0.8,0.45,0.45,0.1,0.15,0.2,455,7577.347371101379,52422.65262889862,241,16.653510705717316
0.4,0.6,0.45,0.35,0.2,0.1,0.2,453,7719.782024383545,52280.217975616455,186,17.041461422480232
0.4,0.7,0.45,0.25,0.1,0.15,0.2,453,7477.081370353699,52522.9186296463,216,16.505698389301763
0.4,0.7,0.35,0.45,0.2,0.05,0.1,451,13707.840706825256,46292.159293174744,197,30.39432529229547
0.45,0.6,0.35,0.45,0.15,0.1,0.1,451,10579.361342430115,49420.638657569885,185,23.457563952173203
0.5,0.6,0.35,0.45,0.15,0.15,0.1,451,10544.19533920288,49455.80466079712,182,23.379590552556277
0.4,0.7,0.45,0.45,0.2,0.15,0.3,451,8418.949354171753,51581.05064582825,192,18.66729346823005
0.55,0.8,0.45,0.45,0.15,0.15,0.1,451,7632.823355674744,52367.176644325256,223,16.924220300830918
0.45,0.6,0.45,0.35,0.15,0.15,0.2,451,7357.049364089966,52642.950635910034,185,16.3127480356762
0.4,0.8,0.45,0.35,0.1,0.05,0.1,451,7199.999364852905,52800.000635147095,270,15.964521873288039
0.4,0.8,0.35,0.25,0.2,0.15,0.1,450,9154.064022064209,50845.93597793579,272,20.34236449347602
0.4,0.7,0.35,0.35,0.15,0.1,0.1,449,9005.285341262817,50994.71465873718,204,20.05631479123122
0.4,0.8,0.45,0.45,0.1,0.1,0.2,448,7501.771368026733,52498.22863197327,245,16.745025375059672
0.4,0.6,0.35,0.45,0.15,0.05,0.1,447,10364.948679924011,49635.05132007599,185,23.18780465307385
0.45,0.8,0.45,0.45,0.2,0.05,0.1,447,8495.936010360718,51504.06398963928,231,19.00656825584053
0.4,0.6,0.45,0.35,0.15,0.1,0.2,445,7282.094698905945,52717.905301094055,186,16.364257750350436
0.45,0.6,0.45,0.35,0.1,0.15,0.2,444,7265.758700370789,52734.24129962921,187,16.364321397231507
0.5,0.6,0.45,0.25,0.2,0.15,0.1,444,7002.884030342102,52997.1159696579,185,15.77226132959933
0.4,0.7,0.35,0.45,0.15,0.15,0.2,443,9101.640674591064,50898.359325408936,198,20.545464276729266
0.5,0.6,0.45,0.45,0.2,0.15,0.2,443,8007.1026792526245,51992.897320747375,171,18.074723880931433
0.5,0.8,0.45,0.45,0.15,0.1,0.1,443,7533.4373569488525,52466.56264305115,227,17.00550193442179
0.5,0.6,0.35,0.45,0.1,0.15,0.1,442,8955.81136226654,51044.18863773346,183,20.26201665671163
0.45,0.6,0.45,0.25,0.2,0.1,0.1,441,6964.642031669617,53035.35796833038,187,15.792839074080764
0.45,0.6,0.45,0.45,0.2,0.1,0.2,440,8035.767351150513,51964.23264884949,174,18.263107616251165
0.55,0.8,0.45,0.45,0.1,0.15,0.1,440,7153.036695480347,52846.96330451965,226,16.25690158063715
0.5,0.6,0.45,0.25,0.15,0.15,0.1,440,6943.304029464722,53056.69597053528,186,15.78023643060164
0.45,0.7,0.45,0.35,0.2,0.15,0.2,439,7559.455360412598,52440.5446395874,191,17.219716082944412
0.4,0.6,0.45,0.35,0.1,0.1,0.2,439,7204.942032814026,52795.057967185974,188,16.412168639667485
0.45,0.6,0.45,0.25,0.15,0.1,0.1,439,6955.07336139679,53044.92663860321,189,15.842991711609999
0.4,0.6,0.45,0.25,0.2,0.05,0.1,439,6936.12802696228,53063.87197303772,189,15.799836052305878
0.45,0.7,0.35,0.35,0.1,0.15,0.1,438,7543.181355476379,52456.81864452362,203,17.221875240813652
0.4,0.7,0.45,0.45,0.15,0.15,0.3,438,7443.762707710266,52556.237292289734,191,16.994892026735766
0.5,0.7,0.35,0.45,0.15,0.15,0.1,437,10261.196676254272,49738.80332374573,188,23.480999259163095
0.45,0.6,0.35,0.45,0.1,0.1,0.1,436,8863.22336101532,51136.77663898468,183,20.328493947282844
0.4,0.7,0.45,0.35,0.2,0.1,0.2,436,7506.79469203949,52493.20530796051,192,17.217419018439198
0.4,0.6,0.45,0.25,0.15,0.05,0.1,436,6916.005359649658,53083.99464035034,189,15.862397613875363
0.4,0.6,0.35,0.45,0.1,0.05,0.1,435,8863.807360649109,51136.19263935089,184,20.376568645170366
0.4,0.7,0.35,0.35,0.1,0.1,0.1,435,7496.171354293823,52503.82864570618,204,17.232577825962814
0.45,0.7,0.35,0.45,0.15,0.1,0.1,434,10215.673342704773,49784.32665729523,188,23.53841784033358
0.4,0.6,0.45,0.45,0.2,0.05,0.2,434,7921.105350494385,52078.894649505615,174,18.251394816807338
0.45,0.8,0.45,0.45,0.15,0.05,0.1,434,7401.877356529236,52598.122643470764,230,17.05501695052819
0.4,0.8,0.35,0.25,0.15,0.15,0.1,434,7141.243363380432,52858.75663661957,272,16.45447779580745
0.5,0.6,0.45,0.25,0.1,0.15,0.1,434,6862.328693389893,53137.67130661011,188,15.811817265875328
0.5,0.6,0.45,0.45,0.15,0.15,0.2,433,7181.148703575134,52818.851296424866,171,16.584639038279757
0.5,0.8,0.45,0.45,0.1,0.1,0.1,433,7055.484028816223,52944.51597118378,231,16.294420389875803
0.45,0.6,0.45,0.25,0.1,0.1,0.1,432,6836.220027923584,53163.779972076416,190,15.82458339797126
0.4,0.6,0.25,0.35,0.2,0.15,0.1,431,15205.127356529236,44794.872643470764,178,35.278717764568995
0.4,0.7,0.35,0.45,0.1,0.15,0.2,431,8049.394679069519,51950.60532093048,196,18.676089742620693
0.45,0.7,0.45,0.35,0.15,0.15,0.2,430,7112.635365486145,52887.364634513855,193,16.541012477874755
0.45,0.6,0.45,0.45,0.15,0.1,0.2,430,7095.455370903015,52904.544629096985,172,16.501059002100035
0.4,0.6,0.45,0.25,0.1,0.05,0.1,430,6825.061361312866,53174.938638687134,191,15.87223572398341
0.4,0.8,0.35,0.25,0.1,0.15,0.1,429,6931.6320333480835,53068.36796665192,272,16.15765042738481
0.45,0.6,0.25,0.45,0.2,0.15,0.1,428,17598.2340631485,42401.7659368515,171,41.11736930642173
0.5,0.7,0.45,0.25,0.2,0.15,0.1,428,6684.014028549194,53315.985971450806,188,15.61685520689064
0.45,0.7,0.45,0.25,0.2,0.1,0.1,427,6674.73069190979,53325.26930809021,190,15.631687803067424
0.55,0.6,0.45,0.35,0.2,0.15,0.1,426,7136.250683784485,52863.749316215515,167,16.75176216850818
0.5,0.6,0.45,0.45,0.1,0.15,0.2,426,7088.922032356262,52911.07796764374,170,16.64066204778465
0.45,0.8,0.35,0.35,0.2,0.15,0.1,425,9800.925352096558,50199.07464790344,228,23.06100082846249
0.5,0.7,0.45,0.45,0.2,0.15,0.2,424,7831.020683288574,52168.979316711426,176,18.469388403982485
0.4,0.7,0.45,0.45,0.1,0.15,0.3,424,7240.606706619263,52759.39329338074,190,17.07690260995109
0.4,0.7,0.45,0.35,0.15,0.1,0.2,424,7018.58869934082,52981.41130065918,194,16.553275234294386
0.4,0.6,0.45,0.45,0.15,0.05,0.2,424,7000.266035079956,52999.733964920044,173,16.51006140349046
0.45,0.8,0.45,0.45,0.1,0.05,0.1,424,6938.9366979599,53061.0633020401,233,16.365416740471463
0.5,0.7,0.45,0.25,0.15,0.15,0.1,424,6685.9373598098755,53314.062640190125,193,15.768720188230839
0.4,0.7,0.45,0.25,0.2,0.05,0.1,424,6675.90002822876,53324.09997177124,191,15.745047236388585
0.5,0.6,0.45,0.35,0.2,0.1,0.1,423,7085.58668422699,52914.41331577301,169,16.75079594379903
0.4,0.6,0.25,0.45,0.2,0.1,0.1,422,17313.356060028076,42686.643939971924,171,41.026910094853264
0.4,0.8,0.35,0.45,0.2,0.15,0.2,422,10893.725365638733,49106.27463436127,214,25.814515084451973
0.45,0.7,0.45,0.35,0.1,0.15,0.2,422,7044.620036125183,52955.37996387482,196,16.69341240787958
0.45,0.6,0.45,0.45,0.1,0.1,0.2,422,7016.871367454529,52983.12863254547,172,16.627657268849596
0.45,0.7,0.45,0.25,0.15,0.1,0.1,422,6656.730025291443,53343.26997470856,194,15.774241766093466
0.4,0.7,0.35,0.45,0.15,0.05,0.1,421,10005.918675422668,49994.08132457733,188,23.767027732595412
0.4,0.7,0.45,0.25,0.15,0.05,0.1,420,6646.367359161377,53353.63264083862,196,15.82468418847947
0.5,0.7,0.35,0.45,0.1,0.15,0.1,419,8647.13535785675,51352.86464214325,186,20.6375545533574
0.4,0.7,0.45,0.35,0.1,0.1,0.2,419,6994.514701843262,53005.48529815674,197,16.69335251036578
0.55,0.6,0.45,0.35,0.15,0.15,0.1,419,6696.425358772278,53303.57464122772,168,15.981922097308539
0.45,0.6,0.45,0.35,0.2,0.05,0.1,418,7009.971348762512,52990.02865123749,170,16.77026638459931
0.5,0.7,0.45,0.25,0.1,0.15,0.1,418,6641.638030052185,53358.361969947815,199,15.889086196297093
0.45,0.7,0.45,0.25,0.1,0.1,0.1,418,6626.7486963272095,53373.25130367279,201,15.853465780687104
0.4,0.8,0.45,0.25,0.2,0.15,0.2,417,6845.388039588928,53154.61196041107,241,16.41579865608856
0.5,0.6,0.45,0.35,0.15,0.1,0.1,417,6670.625356674194,53329.374643325806,169,15.996703493223487
0.55,0.7,0.45,0.35,0.2,0.15,0.1,416,7046.622020721436,52953.377979278564,173,16.938995242118835
0.4,0.6,0.25,0.35,0.15,0.15,0.1,415,12527.006701469421,47472.99329853058,175,30.185558316793788
0.45,0.7,0.45,0.45,0.2,0.1,0.2,415,7682.124682426453,52317.87531757355,177,18.51114381307579
0.55,0.6,0.45,0.35,0.1,0.15,0.1,415,6685.975361824036,53314.024638175964,171,16.110784004395267
0.45,0.6,0.45,0.35,0.15,0.05,0.1,415,6685.808026313782,53314.19197368622,171,16.11038078629827
0.4,0.7,0.45,0.25,0.1,0.05,0.1,415,6580.5520305633545,53419.447969436646,202,15.856751880875553
0.4,0.8,0.35,0.35,0.2,0.1,0.1,414,9623.493353843689,50376.50664615631,231,23.245153028607945
0.45,0.7,0.35,0.45,0.1,0.1,0.1,414,8563.915355682373,51436.08464431763,186,20.685785883290755
0.5,0.7,0.45,0.45,0.15,0.15,0.2,414,6896.373369216919,53103.62663078308,176,16.657906688929756
0.4,0.6,0.45,0.45,0.1,0.05,0.2,414,6851.700699806213,53148.29930019379,172,16.550001690353174
0.45,0.6,0.25,0.45,0.15,0.15,0.1,412,15559.84874534607,44440.15125465393,169,37.766623168315704
0.5,0.8,0.35,0.45,0.2,0.15,0.1,412,11280.478031158447,48719.52196884155,206,27.379801046501086
0.4,0.7,0.35,0.45,0.1,0.05,0.1,412,8534.562690734863,51465.43730926514,188,20.714957987220544
0.4,0.8,0.45,0.25,0.15,0.15,0.2,412,6775.637375831604,53224.362624168396,247,16.445721785999037
0.5,0.6,0.45,0.35,0.1,0.1,0.1,412,6656.029360771179,53343.97063922882,172,16.155411069832958
0.4,0.7,0.25,0.35,0.2,0.15,0.1,410,14048.90403175354,45951.09596824646,180,34.26561958964278
0.4,0.7,0.45,0.45,0.2,0.05,0.2,410,7611.825347900391,52388.17465209961,177,18.565427677805832
0.45,0.6,0.45,0.35,0.1,0.05,0.1,410,6618.739360809326,53381.260639190674,173,16.143266733681283
0.5,0.7,0.45,0.35,0.2,0.1,0.1,409,6959.971355438232,53040.02864456177,174,17.017044878822084
0.45,0.8,0.35,0.35,0.15,0.15,0.1,408,7730.921346664429,52269.07865333557,224,18.948336633981445
0.4,0.8,0.45,0.25,0.1,0.15,0.2,408,6733.358708381653,53266.64129161835,250,16.50333016760209
0.4,0.6,0.25,0.45,0.15,0.1,0.1,407,15488.00940990448,44511.99059009552,169,38.05407717421248
0.55,0.7,0.45,0.35,0.15,0.15,0.1,405,6586.405361175537,53413.59463882446,173,16.26272928685318
0.45,0.8,0.35,0.45,0.2,0.1,0.1,404,11176.356032371521,48823.64396762848,209,27.664247604880003
0.45,0.7,0.45,0.35,0.2,0.05,0.1,404,6870.224688529968,53129.77531147003,174,17.00550665477715
0.45,0.7,0.25,0.45,0.2,0.15,0.1,402,16399.494731903076,43600.505268096924,172,40.79476301468427
0.4,0.8,0.35,0.45,0.15,0.15,0.2,402,8049.395344734192,51950.60465526581,210,20.02337150431391
0.45,0.7,0.45,0.45,0.15,0.1,0.2,402,6695.036033630371,53304.96396636963,176,16.65431849161784
0.4,0.7,0.25,0.45,0.2,0.1,0.1,401,16400.69806575775,43599.30193424225,174,40.89949642333604
0.55,0.6,0.45,0.45,0.2,0.1,0.1,400,6794.0073528289795,53205.99264717102,150,16.98501838207245
0.5,0.7,0.45,0.45,0.1,0.15,0.2,399,6653.079364776611,53346.92063522339,174,16.674384372873714
0.5,0.7,0.45,0.35,0.15,0.1,0.1,399,6474.301362991333,53525.69863700867,175,16.226319205492064
0.4,0.8,0.35,0.35,0.15,0.1,0.1,396,7514.268682479858,52485.73131752014,229,18.97542596585823
0.45,0.8,0.45,0.35,0.2,0.15,0.2,396,6739.868701934814,53260.131298065186,207,17.01987045943135
0.45,0.8,0.35,0.35,0.1,0.15,0.1,396,6726.508693695068,53273.49130630493,227,16.986133064886538
0.55,0.7,0.45,0.35,0.1,0.15,0.1,396,6435.520694732666,53564.479305267334,177,16.25131488568855
0.4,0.8,0.35,0.45,0.2,0.05,0.1,395,11038.142698287964,48961.857301712036,209,27.944665058956872
0.4,0.8,0.45,0.45,0.2,0.15,0.3,395,7301.029356956482,52698.97064304352,201,18.483618625206283
0.5,0.6,0.45,0.45,0.2,0.05,0.1,395,6751.300019264221,53248.69998073578,152,17.091898782947396
0.4,0.7,0.45,0.45,0.15,0.05,0.2,395,6602.132034301758,53397.86796569824,176,16.714258314687996
0.45,0.7,0.45,0.45,0.1,0.1,0.2,395,6588.571363449097,53411.4286365509,176,16.679927502402776
0.45,0.7,0.45,0.35,0.15,0.05,0.1,394,6397.696029663086,53602.303970336914,175,16.237807181886005
0.55,0.6,0.45,0.45,0.15,0.1,0.1,393,6408.456694602966,53591.543305397034,152,16.306505584231466
0.45,0.7,0.25,0.45,0.15,0.15,0.1,392,15173.5567445755,44826.4432554245,174,38.70805291983546
0.4,0.7,0.25,0.35,0.15,0.15,0.1,392,12031.938039779663,47968.06196022034,178,30.693719489233835
0.4,0.6,0.25,0.35,0.1,0.15,0.1,392,9628.439345359802,50371.5606546402,169,24.562345268775005
0.4,0.6,0.35,0.35,0.2,0.15,0.2,392,8167.720679283142,51832.27932071686,158,20.836022141028423
0.4,0.8,0.35,0.45,0.1,0.15,0.2,391,7210.253351211548,52789.74664878845,211,18.4405456552725
0.5,0.8,0.45,0.25,0.2,0.15,0.1,391,6209.818696022034,53790.181303977966,220,15.881889248138194
0.5,0.7,0.45,0.35,0.1,0.1,0.1,390,6344.2140283584595,53655.78597164154,177,16.26721545732938
0.4,0.8,0.45,0.35,0.2,0.1,0.2,389,6609.753364562988,53390.24663543701,210,16.99165389347812
0.5,0.8,0.35,0.45,0.15,0.15,0.1,388,8365.338677406311,51634.66132259369,200,21.560151230428637
0.4,0.8,0.45,0.45,0.15,0.15,0.3,388,6633.348705291748,53366.65129470825,201,17.096259549721
0.4,0.8,0.35,0.35,0.1,0.1,0.1,388,6571.918025016785,53428.081974983215,229,16.937933054166972
0.4,0.7,0.45,0.45,0.1,0.05,0.2,388,6558.329363822937,53441.67063617706,178,16.902910731502416
0.4,0.7,0.25,0.45,0.15,0.1,0.1,387,15085.124744415283,44914.87525558472,174,38.979650502365075
0.55,0.7,0.45,0.45,0.2,0.1,0.1,387,6635.884020805359,53364.11597919464,154,17.146987133863977
0.4,0.6,0.45,0.35,0.2,0.15,0.3,387,6562.470711708069,53437.52928829193,151,16.957288660744364
0.5,0.6,0.45,0.45,0.15,0.05,0.1,387,6325.114693641663,53674.88530635834,153,16.34396561664512
0.45,0.6,0.25,0.45,0.1,0.15,0.1,386,11935.632046699524,48064.367953300476,161,30.921326545853688
0.45,0.8,0.45,0.35,0.15,0.15,0.2,386,6424.79470539093,53575.20529460907,210,16.64454586888842
0.5,0.8,0.45,0.45,0.2,0.15,0.2,385,7036.80601978302,52963.19398021698,186,18.27741823320265
0.45,0.8,0.45,0.25,0.2,0.1,0.1,385,6122.066027641296,53877.9339723587,224,15.901470201665704
0.45,0.7,0.45,0.35,0.1,0.05,0.1,384,6266.190696716309,53733.80930328369,179,16.318204939365387
0.4,0.6,0.25,0.45,0.1,0.1,0.1,383,11792.92604637146,48207.07395362854,163,30.790929624990756
0.45,0.6,0.35,0.45,0.2,0.15,0.2,383,8325.711340904236,51674.288659095764,150,21.738149715154663
0.5,0.8,0.45,0.25,0.15,0.15,0.1,383,6112.4920263290405,53887.50797367096,226,15.959509207125432
0.4,0.6,0.45,0.35,0.15,0.15,0.3,382,6520.335382461548,53479.66461753845,153,17.068940791784158
0.4,0.8,0.45,0.35,0.15,0.1,0.2,382,6379.0500383377075,53620.94996166229,213,16.699083869994
0.55,0.6,0.45,0.45,0.1,0.1,0.1,382,6236.654692649841,53763.34530735016,152,16.32632118494723
0.45,0.8,0.35,0.45,0.15,0.1,0.1,380,8251.378677368164,51748.621322631836,200,21.714154414126746
0.4,0.8,0.45,0.45,0.1,0.15,0.3,380,6563.786036491394,53436.213963508606,203,17.273121148661563
0.5,0.7,0.45,0.45,0.2,0.05,0.1,380,6520.491354942322,53479.50864505768,157,17.159187776164003
0.4,0.6,0.35,0.35,0.15,0.15,0.2,379,6680.941361427307,53319.05863857269,156,17.62781361854171
0.45,0.8,0.45,0.35,0.1,0.15,0.2,379,6356.599369049072,53643.40063095093,215,16.772029997490957
0.4,0.8,0.45,0.25,0.2,0.05,0.1,379,6041.731358528137,53958.26864147186,227,15.941243690047855
0.4,0.6,0.35,0.45,0.2,0.1,0.2,378,8063.020677566528,51936.97932243347,150,21.330742533244784
0.5,0.6,0.45,0.45,0.1,0.05,0.1,378,6188.778693199158,53811.22130680084,153,16.372430405288778
0.45,0.8,0.45,0.45,0.2,0.1,0.2,377,6862.929352760315,53137.070647239685,189,18.204056638621527
0.45,0.6,0.45,0.45,0.2,0.15,0.3,377,6446.014710426331,53553.98528957367,141,17.09818225577276
0.5,0.8,0.45,0.25,0.1,0.15,0.1,377,6014.068025588989,53985.93197441101,231,15.952435081137903
0.4,0.7,0.35,0.35,0.2,0.15,0.2,376,8022.988673210144,51977.011326789856,164,21.337735833005702
0.5,0.8,0.45,0.45,0.15,0.15,0.2,376,6346.011364936829,53653.98863506317,186,16.877689800363907
0.4,0.8,0.45,0.35,0.1,0.1,0.2,376,6298.917368888855,53701.082631111145,218,16.752439810874613
0.45,0.8,0.45,0.25,0.15,0.1,0.1,376,5996.326026916504,54003.673973083496,231,15.94767560350134
0.55,0.7,0.45,0.45,0.15,0.1,0.1,375,6134.851360321045,53865.148639678955,155,16.359603627522787
0.55,0.8,0.45,0.35,0.2,0.15,0.1,374,6207.304690361023,53792.69530963898,189,16.597071364601664
0.4,0.8,0.45,0.25,0.15,0.05,0.1,374,5975.79002571106,54024.20997428894,236,15.978048197088395
0.4,0.7,0.25,0.35,0.1,0.15,0.1,373,9518.98733997345,50481.01266002655,175,25.52007329751595
0.5,0.8,0.35,0.45,0.1,0.15,0.1,373,7327.681351661682,52672.31864833832,200,19.64525831544687
0.45,0.6,0.35,0.45,0.15,0.15,0.2,373,7142.318015098572,52857.68198490143,149,19.148305670505554
0.5,0.7,0.45,0.45,0.15,0.05,0.1,373,6090.757358551025,53909.242641448975,157,16.3291081998687
0.4,0.8,0.35,0.45,0.15,0.05,0.1,372,8236.506002426147,51763.49399757385,206,22.141145167812223
0.45,0.6,0.35,0.25,0.2,0.15,0.1,372,6428.312688827515,53571.687311172485,156,17.280410453837405
0.45,0.8,0.45,0.25,0.1,0.1,0.1,372,5948.050024032593,54051.94997596741,236,15.989381785033851
0.4,0.6,0.35,0.25,0.2,0.1,0.1,371,6439.320687294006,53560.679312705994,157,17.356659534485193
0.45,0.6,0.45,0.45,0.15,0.15,0.3,371,6406.246040344238,53593.75395965576,141,17.267509542706843
0.4,0.6,0.45,0.35,0.1,0.15,0.3,371,6358.664042472839,53641.33595752716,154,17.139256179172072
0.4,0.6,0.35,0.35,0.1,0.15,0.2,370,6283.844033241272,53716.15596675873,158,16.983362252003438
0.4,0.8,0.45,0.25,0.1,0.05,0.1,370,5912.701357841492,54087.29864215851,239,15.98027394011214
0.45,0.8,0.35,0.45,0.1,0.1,0.1,369,7303.56001663208,52696.43998336792,202,19.792845573528673
0.4,0.8,0.45,0.45,0.2,0.05,0.2,369,6729.537352561951,53270.46264743805,189,18.237228597728862
0.5,0.8,0.45,0.35,0.2,0.1,0.1,369,6152.030022621155,53847.969977378845,192,16.67216808298416
0.45,0.6,0.45,0.25,0.2,0.15,0.2,369,6120.68270778656,53879.31729221344,148,16.58721601026168
0.4,0.7,0.45,0.35,0.2,0.15,0.3,368,6281.740042686462,53718.25995731354,158,17.069945768169735
0.45,0.8,0.45,0.45,0.15,0.1,0.2,368,6204.983365058899,53795.0166349411,189,16.861367839833964
0.45,0.6,0.35,0.25,0.15,0.15,0.1,368,6064.323360443115,53935.676639556885,156,16.47913956642151
0.55,0.7,0.45,0.45,0.1,0.1,0.1,368,6051.176695823669,53948.82330417633,159,16.44341493430345
0.55,0.8,0.45,0.35,0.15,0.15,0.1,368,5960.806023597717,54039.19397640228,191,16.197842455428578
0.4,0.6,0.35,0.45,0.15,0.1,0.2,367,7031.346014022827,52968.65398597717,150,19.158980964639856
0.5,0.8,0.45,0.45,0.1,0.15,0.2,367,6212.450032234192,53787.54996776581,187,16.927656763580906
0.4,0.6,0.45,0.45,0.2,0.1,0.3,366,6205.3507080078125,53794.64929199219,142,16.954510131168888
0.4,0.6,0.45,0.25,0.2,0.1,0.2,366,6097.224039077759,53902.77596092224,150,16.659082073982947
0.45,0.6,0.45,0.25,0.15,0.15,0.2,366,6079.174039840698,53920.8259601593,151,16.609765136176772
0.5,0.7,0.45,0.45,0.1,0.05,0.1,366,6054.0200300216675,53945.97996997833,161,16.541038333392535
0.4,0.6,0.35,0.25,0.15,0.1,0.1,365,6023.370694160461,53976.62930583954,156,16.50238546345332
0.4,0.7,0.35,0.35,0.15,0.15,0.2,364,6581.176022529602,53418.8239774704,165,18.080153908048356
0.4,0.8,0.35,0.45,0.1,0.05,0.1,363,7252.066685676575,52747.933314323425,207,19.978145139604887
0.4,0.6,0.45,0.25,0.15,0.1,0.2,363,6049.530705451965,53950.469294548035,152,16.66537384422029
0.45,0.7,0.25,0.45,0.1,0.15,0.1,362,11672.167379379272,48327.83262062073,165,32.24355629662782
0.4,0.6,0.45,0.45,0.15,0.1,0.3,362,6159.560038566589,53840.43996143341,142,17.01535922255964
0.4,0.7,0.45,0.35,0.15,0.15,0.3,361,6194.001375198364,53805.998624801636,162,17.157898546255858
0.45,0.6,0.35,0.25,0.1,0.15,0.1,361,5971.002695083618,54028.99730491638,158,16.54017367059174
0.4,0.7,0.25,0.45,0.1,0.1,0.1,360,11637.682711601257,48362.31728839874,166,32.326896421114604
0.45,0.7,0.35,0.45,0.2,0.15,0.2,360,7785.827344894409,52214.17265510559,153,21.627298180262247
0.45,0.6,0.45,0.45,0.1,0.15,0.3,359,6287.124708175659,53712.87529182434,140,17.512882195475374
0.45,0.7,0.35,0.25,0.2,0.15,0.1,359,6149.564018249512,53850.43598175049,158,17.12970478621034
0.4,0.8,0.45,0.45,0.15,0.05,0.2,359,6041.04336643219,53958.95663356781,189,16.82741884800053
0.4,0.6,0.35,0.25,0.1,0.1,0.1,359,5952.044025421143,54047.95597457886,160,16.579509820114602
